store_id,uptime_last_hour,uptime_last_day,uptime_last_week,downtime_last_hour,downtime_last_day,downtime_last_week
d8991984-9696-4f8c-8f10-5a8d1998efd7,4.69,14.05,94.02,0.0,2.95,23.98
ff5a8b11-1177-4d81-a5b0-62e7285da3b2,0.0,0.0,0.0,0.0,11.0,56.97
53ba8fc3-8910-402e-aec8-13f3e8f2fb63,1.1,6.01,44.11,33.57,7.99,53.89
25948430-096b-47a7-a606-374dfcd8cf3c,6.75,6.1,41.56,27.92,7.9,56.43
a7b43b9c-f5d3-477b-b839-311bd37265cb,4.38,6.06,43.93,30.29,7.44,50.57
603a1d53-fe65-405a-8271-fc8f3f669a39,0.0,10.03,73.21,0.0,5.97,42.79
0f68cf51-10bd-4789-8aff-c9da54ceb384,0.0,3.64,25.54,0.0,7.36,51.46
d9effe44-bb69-4e72-b193-3813885c436f,0.0,3.09,21.73,0.0,7.57,52.94
6a2239d1-f29b-4028-bf34-36fb88e7d453,0.0,0.0,0.0,0.0,0.0,64.75
c70b0ef3-cffb-4c65-b4b8-b3b8972edd3b,0.0,0.0,0.0,60.0,24.0,168.0
d65e03aa-1130-4001-8344-2471fe15f846,0.0,3.67,25.75,0.0,7.5,52.41
da1dce88-55df-4960-a34e-9258c92d1a41,0.0,7.5,61.5,0.0,5.5,35.5
b91c8987-0d4e-44a4-bb15-3811cdaf9f4b,10.35,5.03,40.04,9.34,5.72,39.96
20e51f29-5d95-4891-bc10-e9c539c7351b,4.69,10.15,63.27,0.0,3.02,28.9
ada61de6-ae55-41ac-afca-afe767d44fde,0.0,0.0,0.0,0.0,10.0,68.0
d0c9d353-7cf0-4fe0-a45b-292670304ffa,0.0,4.92,36.45,0.0,5.83,40.8
351bad07-4d64-4af1-8b91-c8441c2633c0,6.5,6.1,41.54,28.17,7.9,56.46
4293d0ce-6904-4dac-a88f-c49ee6374495,0.0,0.0,0.0,60.0,24.0,168.0
af0ebfc2-fbb0-4551-ae6e-e5091f54f94a,0.0,2.81,19.73,0.0,7.86,54.94
1156a33e-c1d2-470f-b28a-2b77418ae23d,0.0,3.37,20.68,0.0,7.3,53.98
22180c58-c269-4ba3-9d20-3aa9c579f5c4,0.0,8.49,48.41,0.0,6.01,40.06
56ad48ba-13bd-4224-85eb-5e2c3c1b154c,4.69,14.05,72.76,0.0,2.95,46.74
633c15ac-c89d-412e-9b24-e164e6c5477a,33.69,5.61,39.35,0.0,7.87,55.03
eb87cde8-3bfa-4ce7-b129-b62aa1f8e50c,0.0,3.01,21.12,0.0,7.49,52.38
ba12769e-c79d-40ee-a37d-a4b2f2dbc2da,0.0,6.92,47.73,0.0,6.08,45.27
a160909a-70a9-469a-9945-617765ad847c,18.25,3.27,3.27,41.75,20.73,164.73
8fec9030-22f3-45e5-87d8-9004a3a768ac,0.0,3.16,24.19,0.0,7.34,51.31
19421767-1c18-4fc0-937c-eb8dfdb29634,0.0,3.37,23.64,0.0,7.63,53.36
657f0fcc-4df8-4517-9916-3f58a132686b,0.0,7.03,50.66,0.0,5.97,42.34
90aaa1dc-b7bc-4864-8ed3-3850dc78b578,4.69,14.05,98.02,0.0,2.95,20.98
e95f7e52-6b54-4837-8991-31e63a9c2084,0.0,2.65,18.58,0.0,7.85,54.92
fb1ce487-93f7-485c-8a91-42cbad973386,0.0,4.49,35.53,0.0,8.01,53.97
03904864-f270-42c1-b993-9710c911509a,0.0,3.27,19.7,0.0,8.06,59.63
6f762096-d90d-43bc-8c09-7620f9feb1e9,0.0,8.06,66.12,0.0,5.44,26.38
d6fbc481-470c-4a8b-9a0b-9c6235d1d99e,34.67,5.72,40.13,0.0,7.78,54.37
d60c2fc1-890f-4d41-bf87-236d983b8692,0.0,4.48,18.0,0.0,6.02,55.5
9c8ff64b-e83d-42b7-a85f-e4da4ab88fdb,0.0,9.1,67.06,0.0,3.07,18.11
27e97727-3719-41fd-93e3-361ca41e1a71,0.0,3.07,21.54,0.0,7.6,53.13
0158621b-c033-47e1-98c0-14be931d7670,0.0,4.36,34.72,0.0,8.14,54.78
c5e4b48a-2424-457c-a49f-c29b9a25b3dc,0.0,4.18,29.36,0.0,8.32,58.14
273c2570-da54-4526-ab33-175e4d7a1609,23.81,6.95,49.76,36.19,7.04,48.16
f48594fc-ff52-4f8b-82c4-b380aa50dc38,0.0,7.03,49.66,0.0,5.97,42.34
fa465696-40bc-411a-aa45-0e60b2cc282f,0.0,3.02,18.25,0.0,7.48,55.25
1099985e-d98b-45d4-abc3-50e333ae5b1d,0.0,3.27,24.94,0.0,8.23,57.57
c9b38f1e-a4cf-42c2-97fb-5996f80a5d2a,34.67,0.0,0.0,25.31,24.0,168.0
de965fd6-3c71-4a6f-895b-2f2a2cbeb2b1,0.0,0.0,0.0,60.0,24.0,168.0
7f0a8b68-1e9a-480d-837f-7ee8cfe888cb,0.0,4.47,30.21,0.0,7.87,56.13
8b627159-0c6a-4807-a825-c220e808db16,0.0,3.73,26.17,0.0,7.27,50.83
2fb326b0-2f8a-4519-803b-625d37dbc721,0.0,0.0,0.0,0.0,9.75,60.5
393ecb38-b87e-4d82-95fe-5c195ab5e410,0.0,7.54,41.78,0.0,5.96,52.72
5dfeb938-281f-4f15-beaf-00fdc0840b26,0.0,5.22,33.41,0.0,5.53,41.84
866b2f28-0d80-44fb-8170-925e93c29ef3,0.0,3.18,22.33,0.0,7.82,54.67
db452f62-d903-4542-a163-4d8ee7eaef08,0.0,3.22,22.59,0.0,7.45,52.07
ba7f5b92-7c69-4c77-bcee-305e7e3f083d,4.69,10.15,60.02,0.0,3.02,32.15
c7a9d57e-ea9b-4978-b141-863e4cc45345,4.69,14.05,94.01,0.0,2.95,23.99
73640a76-1119-4fb1-bff9-aa46b7d68789,0.0,3.47,24.38,0.0,7.53,52.62
fe545592-47c3-4d31-8c56-32ebc6b540fa,4.69,10.15,60.28,0.0,3.02,31.89
b8bd678a-0f65-4a95-afb2-c969c3f34db5,0.0,3.56,24.97,0.0,7.44,52.03
2c3d06cb-331c-4069-92aa-7bf268166f70,0.0,3.31,24.24,0.0,8.19,57.26
3f32e8b5-2303-477b-9ef0-6a52dd9a1891,0.0,0.0,0.0,0.0,0.0,35.5
208feca6-ebfa-4c9c-8de8-81c8669ef8c9,0.0,5.1,30.61,0.0,6.15,48.14
506ecefa-d562-4ca3-9038-95363443ce7f,4.69,14.05,98.02,0.0,2.95,20.98
b8f8b20d-a8f1-4fa6-8f11-8e371e06d16c,0.0,0.0,0.0,0.0,11.0,77.0
6b2fa7cd-1656-41b1-8bba-23f13e41ee73,0.0,4.85,36.0,0.0,7.98,53.83
40e1b70b-1171-439f-b3f6-3083cd2dce37,34.67,5.7,41.77,0.0,7.8,52.73
645ec50d-b371-42b4-aa16-14b654b9f650,0.0,4.66,32.67,0.0,8.34,58.33
00017c6a-7a77-4a95-bb2d-40647868aff6,0.0,3.03,20.27,0.0,7.47,55.23
77171692-33fa-4b08-b39c-53481c12eac0,0.0,0.0,0.0,60.0,24.0,168.0
86eacb9c-499f-4b61-a4c9-704cb9d68fc0,0.0,4.34,30.45,0.0,8.16,57.05
3bf0327f-1101-4a91-bc2f-68be616bc83b,0.0,3.44,18.2,0.0,7.89,61.13
d25ebc4b-8024-4292-bd18-ed05d66cbfb9,33.12,7.12,50.78,26.88,6.88,47.21
98f5a8db-7d46-4204-9d06-bda639f4e84e,0.0,5.07,39.47,0.0,7.93,53.53
def3388f-fb4c-4b52-973a-54be63e1a99b,5.04,6.07,44.51,29.63,7.93,53.49
fb77321b-4401-45d0-b6ab-06e795367d00,6.11,6.09,42.74,27.57,7.89,55.17
e93f9c64-556e-41a1-a062-9702689c16e6,0.0,4.3,30.18,0.0,8.2,57.32
4ec84d9f-c933-42ab-a728-86cbbf4839b6,6.43,6.09,44.64,28.24,7.9,53.35
d6a55071-b272-4d77-a438-51da5c8ee089,0.0,4.69,36.72,0.0,7.81,52.78
59c2464b-dcbe-4249-97ff-bd14f2eb6a68,0.0,2.95,20.76,0.0,7.55,52.74
835d6a6d-5de1-4cd2-945f-4a5d62c7bb20,18.12,6.85,49.19,41.88,7.13,48.73
b526f120-264a-4b72-ae86-3afd3fcc6560,0.0,4.76,33.39,0.0,7.74,54.11
db6b1d04-3658-41e6-9087-f5adc166bc38,5.29,6.08,41.53,29.38,7.92,56.46
5f6a9be2-a3e2-49c8-a46c-48f778417ee9,0.0,4.95,36.59,0.0,7.89,53.24
45bde40d-a666-427d-a37f-34ead7b3b6c1,0.0,5.44,36.88,0.0,5.81,41.87
f380b090-0724-43e4-ac52-58abd6bee401,0.0,3.19,24.44,0.0,7.31,51.06
d7300d49-d0bb-46d3-8ca7-86f4f90bd6da,4.69,14.05,94.02,0.0,2.95,23.98
61294aeb-17fa-4e2d-93a0-e39566c12533,0.0,3.27,23.01,0.0,7.39,51.66
70fa3dd8-3285-4e32-bf4f-7f0d77fb1899,34.67,5.74,42.02,0.0,7.76,52.48
d15d285e-c3e4-4a89-b187-69742acec1b7,0.0,0.0,0.0,0.0,10.0,72.0
c3078de6-5b3a-4837-893b-036b0e870095,0.0,4.16,29.15,0.0,8.34,58.35
01c792cd-2acb-4dd2-89b3-9f58ee057494,4.69,5.22,36.64,0.0,8.28,57.86
f5f70424-9832-4f5e-a28f-aa0dd56fa039,1.15,8.59,67.74,58.85,7.41,44.26
a3c1074f-bfca-4e0c-bd8f-a8cebd415a18,5.72,6.08,44.57,28.95,7.92,53.42
cb597e88-bec9-4ac7-ad22-52e1c9b03728,5.55,6.08,44.56,29.12,7.92,53.44
68614a19-b896-4178-af35-69abf7ec66c9,0.0,4.68,32.82,0.0,7.82,54.68
160c8d91-9eca-4487-ac3d-cbaf13a8a247,0.0,0.0,0.0,60.0,24.0,168.0
9d8f1a12-0ff6-4258-902e-94a3cf5e170b,0.0,7.87,50.48,0.0,5.97,46.36
ae1ef208-1a3e-4ea7-aaa4-d24047763444,0.0,8.78,63.69,0.0,5.97,42.31
a4ad8994-e90e-490d-a6bd-12015aa4a8f1,0.0,4.84,35.97,0.0,7.99,53.86
7bbeba14-6df0-4370-8595-4a70330bb337,0.0,4.22,31.88,0.0,8.28,55.62
737027fd-265d-4e0c-9bf5-e1784df4e318,0.0,0.0,0.0,0.0,11.0,77.0
66d24c7f-2d10-4fa6-a72c-55e1ed70275f,0.0,4.34,34.62,0.0,8.16,54.88
4099c401-d831-47ef-8cfb-fa08df5b8296,0.0,4.24,29.81,0.0,7.26,50.69
07c97831-a322-433b-8a05-2eb23ec5c459,7.15,6.11,41.72,27.53,7.89,56.28
aed004f1-a505-4a3e-8ac9-f6e4f4d85387,0.0,3.64,25.53,0.0,7.36,51.47
1be20229-6d59-4535-ad12-8d1807b572cd,4.69,10.15,55.31,0.0,3.02,36.85
50f680bd-2577-410e-b71d-da0950fe3bd9,0.0,3.18,22.36,0.0,7.82,54.64
31adbc0c-6adb-4418-8b80-a05f27538be4,0.0,0.0,0.0,60.0,13.0,91.0
89481847-6ef9-46ce-91f9-4c12cb742855,0.0,4.72,33.16,0.0,7.78,54.34
940c4769-42fa-4045-88c4-ade09a6d12a2,0.0,3.36,23.58,0.0,7.64,53.42
0e38d10b-fb0a-45b4-bf42-43205455695c,0.0,0.0,0.0,0.0,9.75,74.75
72a835c9-387e-4aa0-a3b2-f1d0403c8841,0.0,4.58,34.4,0.0,8.25,55.43
838218c4-deb0-484b-baac-f0f605acc92c,4.69,13.17,90.42,0.0,0.0,1.74
851599bd-48c0-4e29-8821-5670fac197cd,0.0,4.46,33.28,0.0,8.04,56.22
167129f3-0402-455e-9e15-a3f89e761cfb,0.0,7.57,49.35,0.0,5.43,42.61
35ee45da-e89b-4d4b-9c79-04559eec664e,0.0,0.0,0.0,0.0,13.0,90.0
0c920bb4-d41d-4bc3-823b-936ed9c9b385,4.69,11.54,80.28,0.0,5.96,42.22
790410e1-c253-4421-aade-177dab7574c6,0.0,0.0,0.0,0.0,12.0,85.97
3b7a5702-06fa-4761-8672-a176ea571494,4.69,4.7,77.32,0.0,8.46,14.85
783c19f5-1859-4136-bb42-a71cfaa7e9de,0.0,3.18,22.34,0.0,7.82,54.66
da5de28a-bac8-466d-9aba-9881842f3492,0.0,2.66,18.69,0.0,7.84,54.81
8cef0356-e52f-42a9-8deb-2545bb7e1853,0.0,8.06,65.14,0.0,5.43,29.36
3448af51-6f95-4f50-8b22-c6910cf8eb57,0.0,0.0,0.0,60.0,24.0,168.0
a9ab7ea0-4bbb-4f2b-9b5f-ade87f912a9c,0.0,5.25,37.86,0.0,5.75,39.14
b5bce7b3-f4e2-44d3-b291-88f510515556,0.0,11.07,99.99,0.0,9.0,51.01
8452c82a-7479-462b-9f1e-08582f62e850,4.69,1.67,11.67,0.0,0.0,0.0
9cfcfd70-04b5-40b7-a82c-ab31dd77d790,0.0,3.14,22.03,0.0,7.86,54.97
1144009c-9a88-49c7-bd8a-6c80fa5e2fc7,9.75,6.15,40.17,23.93,7.83,57.74
e9024ecd-a311-4754-9e8b-73ff30150924,0.0,4.69,36.72,0.0,7.81,52.78
5eb365c4-a2f4-4f92-8be4-4c81cc550570,0.0,4.15,24.96,0.0,8.35,62.54
b28d0457-067f-4512-881f-01afe8c44288,0.0,0.0,5.95,0.0,11.0,71.05
6bdcefc7-ba4e-4df1-869b-de3871fda39a,0.0,0.0,2.87,0.0,11.0,74.13
8e577fae-49d3-4cfd-ae99-80801e911986,60.0,24.0,168.0,0.0,0.0,0.0
9d05fbaf-733b-4b74-af6f-d06d99512165,0.0,0.0,0.0,33.69,17.98,125.88
02118686-3776-481b-89f1-a5cc03884878,0.0,2.65,20.65,0.0,7.85,54.85
bb542533-4057-47fb-b59f-67e997a7628f,0.0,4.84,35.97,0.0,7.99,53.87
0e80489e-0b5b-4fff-bcc3-31bcc4e6c733,8.0,7.7,53.96,52.0,5.8,40.54
5606c205-9251-4fce-ad42-7ace8e035eef,0.0,5.87,40.41,0.0,5.97,42.43
3c132cb5-7ae8-41c8-8ce5-388039c7ebe9,0.0,3.6,25.26,0.0,7.4,51.74
86e6f314-0f0d-4e5a-95d1-23af85b77747,0.0,0.0,14.05,0.0,11.0,51.95
55c035b0-62e8-4fd9-99e2-93ff92d97375,0.0,4.34,32.42,0.0,8.16,57.08
3445480d-8907-4abc-ba36-48cf40d0492f,0.0,4.46,33.69,0.0,8.37,56.14
b09a8e44-8412-47a2-ae7f-8baf2db02df3,0.0,0.0,0.0,0.0,10.0,72.0
75a566db-5527-4a43-b2e3-9ce8ce3e6e40,0.0,3.61,25.37,0.0,7.39,51.63
8489c804-fdc9-4814-ac40-2094986632fe,0.0,0.0,0.0,0.0,9.75,74.75
62a7d4ea-66df-467f-b1c6-02bad36cddb3,0.0,5.11,37.74,0.0,7.89,53.26
7ccda072-7905-43e7-8cdf-12633a7fe326,0.0,3.18,22.35,0.0,7.49,52.32
429501f3-5406-49cc-9717-55a7168ca08d,0.0,2.67,18.76,0.0,7.83,54.74
e3a416c3-ae59-4141-bf4f-3cdf0bd960d2,35.69,5.13,36.2,24.31,8.36,58.3
b666183d-975d-4f08-9474-949042d07a59,4.69,10.15,63.42,0.0,3.02,28.75
a31edf38-fdc9-4087-b9b4-f5d95727cb42,0.0,4.46,33.69,0.0,8.37,56.14
b98897d9-6ce6-4bdf-bbc0-c0149878cdf2,0.0,2.72,19.11,0.0,7.78,54.39
d09c9c66-791c-465f-ad56-169d4173b52c,0.0,4.69,32.91,0.0,7.81,54.59
d952e2c7-c16e-4cfe-b7fa-b45fe7aaad8e,4.69,14.05,94.02,0.0,2.95,23.98
a41abd17-9adb-4bb5-b358-95d406cc68cc,0.0,3.85,29.02,0.0,7.98,53.82
40b59f43-b5ca-412f-acf0-6baa77692ffe,0.0,4.72,29.37,0.0,7.78,60.13
ac743a32-0342-4990-83d6-e8da44119455,33.69,5.9,41.38,0.0,8.09,56.54
f4deb05e-88e8-4890-a8d8-478cbda3aefe,0.0,6.07,47.35,0.0,5.43,37.11
de9a4796-5522-4ae9-9e94-2921982999b9,36.44,5.15,36.29,23.56,8.35,58.21
b94b81cb-3809-494a-b49d-fb8acaebe695,0.0,4.32,30.3,0.0,8.18,57.2
7bae1884-0c0f-4902-9aac-b0a85341aa89,0.0,8.06,68.15,0.0,5.44,26.35
ddd5673e-f108-4214-9bbb-664bf6b48eb0,6.36,6.09,44.64,28.31,7.91,53.36
e71c1861-0179-4a95-9795-4e87c8fcde65,0.0,6.42,46.13,0.0,5.58,40.87
a02a8241-167b-487e-b214-14b264781485,4.69,14.05,91.02,0.0,2.95,26.98
70d7fbca-d195-4d51-a7d1-1bf8decf8044,0.0,9.98,57.66,0.0,3.02,35.3
e496f3e3-9cb1-42c2-a175-a52ddda39e02,33.69,5.61,39.38,0.0,8.37,58.53
05282852-b122-45ac-84b8-a2c942fb6f51,0.0,3.53,24.79,0.0,7.47,52.21
8ee44f72-23e6-4e32-a9c4-e5d5eb5497fa,0.0,4.63,32.5,0.0,7.87,55.0
93932764-61cb-46b7-86c5-c6151d292858,0.0,9.78,72.95,0.0,5.97,42.8
7b3ebe2b-21d6-48e9-a038-3da7c2091c93,0.0,3.72,26.12,0.0,7.28,50.88
6d2fda27-6074-496a-8e5a-98fb3bf27333,0.0,0.0,22.36,0.0,12.0,61.64
f49af67e-776a-4bc8-8811-45c9d0e6e7e9,0.0,3.16,22.2,0.0,7.51,52.47
4610c8f9-adb8-4100-910d-51a8f9615b32,0.0,6.37,43.91,0.0,5.97,42.43
75e47072-8c94-47ab-bd1c-3e7db02fa921,0.0,0.0,0.0,60.0,24.0,168.0
a75bd378-8899-45a6-be47-dcd22d847965,0.0,2.81,19.74,0.0,7.86,54.93
07fcdf4b-3dd4-40e6-bd55-5f4014d1cbc5,0.0,4.0,28.49,0.0,5.75,42.01
53770deb-f280-4cdd-92d7-a6050b40a7b3,4.69,10.15,63.03,0.0,3.02,29.13
7be05175-40fa-4d58-944c-820208bb8084,4.69,10.15,63.36,0.0,3.02,28.8
fea1e335-dbaf-4313-9bb2-64dc8f513b24,4.69,13.17,85.23,0.0,0.0,6.94
6c36c344-ab51-456d-83f4-6117f3e2024f,0.0,4.87,36.09,0.0,5.88,41.16
16c5c1f3-eef9-456d-94ec-071ff7a2d3ab,33.69,5.94,41.7,0.0,8.04,56.21
31c6b22d-d061-44c7-9c64-b20260bd6106,0.0,0.0,0.0,60.0,14.0,98.0
71ddc5cd-0642-4c53-95cb-01a3e64cbb57,4.69,14.57,98.53,0.0,2.43,20.47
f3c9f8f0-ae09-40c5-9020-17a4137c0001,4.69,10.15,65.02,0.0,3.02,28.59
c5d22b77-a3b6-48c5-a958-55dd5e760c91,0.0,2.79,19.61,0.0,7.71,53.89
c6e9961d-0499-4460-b4fb-1fc2b929bb48,0.0,1.96,11.85,0.0,6.87,49.98
21a6a46d-887e-4376-b39b-ca2e57fc0d4a,31.93,7.1,50.16,28.07,6.4,44.34
00e3e0a6-a94a-4abe-8ab7-138e7215993a,21.58,7.91,55.44,38.42,5.57,38.95
f2d74cdb-bde6-431e-a2be-8e501ff0054c,0.0,3.12,21.92,0.0,7.38,51.58
d5d1d040-8e0a-4d07-bfa2-ce6254d0a88a,0.0,0.0,0.0,0.0,13.5,94.5
833f3d50-b642-4598-b0f8-af4c52beec4b,0.0,3.29,23.11,0.0,7.71,53.89
fab8bdd8-96ff-40a4-85ad-460b91ee9d37,0.0,2.56,20.01,0.0,7.94,55.49
178eff4b-2a5c-4f03-859b-57a9c37cac0f,33.69,5.75,40.34,0.0,8.24,57.58
c404e701-5110-42f6-806c-f617a4eb6eb1,0.0,7.52,49.67,0.0,5.48,43.3
ca63ab0e-8379-40ee-94e2-b8f7b94f7a49,4.69,14.05,94.02,0.0,2.95,23.98
d3db3f0c-dd76-4d7c-a918-b805cfe2bb0c,4.69,13.17,85.37,0.0,0.0,6.8
b91bae62-438f-4549-bd46-45580704b5fe,0.0,4.78,38.12,0.0,5.72,37.88
fe83cc48-bc69-4d8b-8aea-5b5de4560776,0.0,13.05,93.79,0.0,2.95,34.21
811f385e-413b-4713-a090-3d3bc78c546d,0.0,2.99,21.01,0.0,7.67,53.65
69cc2791-9e45-407b-bb53-9901d4364a8b,0.0,2.71,19.02,0.0,7.79,54.48
360430e0-b49f-4401-a21a-c2fae4fba841,0.0,4.7,35.01,0.0,7.8,54.49
da6b3ba3-0333-40b1-98dc-15d1558c396c,4.69,13.17,85.43,0.0,0.0,6.73
c9028d1d-1098-4bee-bbfa-a18472e0ff8d,60.0,24.0,165.0,0.0,0.0,3.0
70545b51-59db-41bb-9cbd-cd1c7342ec95,0.0,2.36,16.62,0.0,7.64,53.38
031782b3-fdfd-44c6-b0f4-c59b2cad6fcb,31.41,5.05,35.59,28.59,8.44,58.8
ed934535-5d26-4343-b963-0d6a0e4a5655,25.31,0.42,0.42,34.67,23.58,167.58
d4f6acc1-6580-4708-922e-7e5e2e69778b,0.0,2.91,20.42,0.0,7.59,53.08
85d408de-2184-46cd-9d43-eb47d16337e1,0.0,9.03,67.98,0.0,5.97,42.99
a55e84f1-15ac-4c11-987f-c058f22f0eed,0.0,7.47,43.25,0.0,6.02,51.14
43a0c880-42e2-4ba8-ace3-cea6639206d3,0.0,3.71,26.07,0.0,8.29,57.93
d43ffaa9-e8bb-4229-9569-b81898dab4d6,0.0,4.25,29.85,0.0,8.25,57.65
6639fa38-3fa3-46eb-9c4e-21fab39500ee,0.0,3.35,23.54,0.0,7.65,53.46
021a3c1a-8328-4b6a-96a7-9fecc6975fd0,0.0,5.15,36.04,0.0,6.1,42.71
d65ed7b0-dd0a-4638-adfe-7b9257e392dc,4.69,10.72,85.03,0.0,2.45,7.13
a934b731-92a0-4d45-a858-995610e329cc,0.0,9.07,58.53,0.0,3.02,27.05
c0f6925f-99aa-469e-a8bc-e60a63151966,4.69,14.05,94.02,0.0,2.95,23.98
a5583bd3-c8ee-41d4-ab13-a82a10a0a7c4,34.67,0.0,19.19,0.0,13.5,75.31
2ff77c02-d3a7-4834-8bb2-1baef5af61cf,4.69,13.17,80.83,0.0,0.0,11.34
51fe1ef5-48e8-46bc-abc1-f5b7608a3c3b,0.0,7.74,59.45,0.0,5.76,35.05
64e4a82e-aad5-44d6-acea-2bc4c960e0dd,4.69,10.15,63.67,0.0,3.02,28.5
952090f7-9e9b-4a46-93c1-307dc8419cf1,0.0,7.48,45.89,0.0,6.02,48.61
26cf10e2-185d-4cd2-9d19-dcb722ba15a2,4.69,10.15,63.24,0.0,3.02,28.93
f72c0bcf-a71d-4ddf-870d-a1f7b9a2f09e,0.0,10.47,58.48,0.0,3.02,35.91
1d9f723e-bd9e-4dc4-afa0-8cb2ac45540e,0.0,3.27,22.95,0.0,7.73,54.05
7d9177c4-27ca-42a2-8915-b94057fd7cdf,60.0,24.0,168.0,0.0,0.0,0.0
1ab13657-6cce-475f-be32-0b358db955c1,0.0,3.99,28.03,0.0,6.51,45.47
c8e4b364-6b94-44d9-aa47-0d0e586e3166,0.0,1.32,6.66,0.0,7.43,49.59
7217cbc4-35bf-450e-afaf-9f220036015d,4.69,13.17,88.28,0.0,0.0,3.89
d3759e9f-abc9-4370-9bea-5af88c708544,0.0,0.0,0.0,0.0,10.0,72.0
98a1bad7-6717-49c3-82ea-87b82269dd43,0.0,8.77,68.48,0.0,7.23,59.49
1c5fdd59-cb6e-4763-a502-9a8baefb426e,0.0,0.0,0.0,0.0,13.0,90.98
ead054c4-5290-4e3c-a84f-626f0f029902,0.0,0.0,0.0,0.0,13.0,91.0
eb9c7cd7-e2be-4641-9feb-bd75d25ba809,0.0,4.32,30.16,0.0,8.18,46.84
7ac3f5c1-65c7-4103-a257-c645fb94b551,4.69,14.05,98.02,0.0,2.95,20.98
bb16d6f5-ba5d-4c44-8386-afaa088465ff,0.0,3.03,32.48,0.0,9.47,57.02
6b354a2a-a437-4f35-b0d5-8409d5090ecf,0.0,7.03,62.76,0.0,5.97,30.24
14369046-5c65-4602-a571-6edbd3e8d47f,4.69,14.05,94.02,0.0,2.95,23.98
cfcbb207-d714-454b-b911-eac8ef2f69d7,4.3,6.06,41.43,30.38,7.94,56.56
74366e9c-f0e1-40c8-ad05-12d41908aea3,34.67,5.91,43.54,0.0,8.09,54.46
e47549cc-45e8-493f-884d-d7c7bc40411e,0.0,0.0,0.0,60.0,13.5,94.5
9e508b10-7191-42f6-93e2-7dcb236294c1,0.0,7.03,59.79,0.0,5.97,33.21
dda0bf4a-29ca-499e-9246-c52e989e4ae1,0.0,4.04,23.37,0.0,5.46,43.13
4701b4b5-01d7-42b1-b9f9-568db46a8b64,0.0,7.04,50.65,0.0,5.96,42.35
0d257b29-f267-4449-aa8e-c0e783eb841b,0.0,0.0,0.0,0.0,11.5,80.5
0ba0bc0f-a65e-409e-b6e7-838021fc85d1,0.0,7.29,45.68,0.0,5.96,48.07
e9785e63-747d-48b4-9024-0f04cd8158da,0.0,3.99,30.43,0.0,5.76,40.07
86c2f442-c401-44a9-917f-445396421211,4.26,6.06,47.25,30.41,7.94,50.75
46ac480c-3dea-4616-aceb-336ee1c3de55,33.69,5.78,40.57,0.0,8.2,57.35
dd48e457-b41e-4c9f-ac2f-0c823606f120,0.0,6.52,49.61,0.0,5.48,37.39
cd7773ff-7f8a-4e9d-9647-1d6bc3c18631,0.0,3.16,22.17,0.0,7.51,52.5
f52c96e6-3658-48d4-b8a8-ff1651189dcd,0.0,1.85,13.0,0.0,7.65,53.5
8495b9a9-6cf2-44f9-a4fd-cb6235c023a9,0.0,3.73,29.18,0.0,7.77,54.32
0bc0fc3c-1973-4456-bf54-e14e4ae12170,10.89,6.17,45.24,23.8,6.83,47.73
d7e333bd-a69a-4ae1-82a0-6c92570ef6e9,34.67,5.77,42.16,0.0,7.73,52.33
95acadc2-7b35-4318-b007-bda00ec5b16f,0.0,0.0,0.0,60.0,13.0,91.0
2ee5c720-1bc1-4758-b67e-d56f881d36bc,0.0,0.0,0.0,0.0,11.0,77.0
b223e45e-5688-4044-bcac-26b12961c7a8,0.0,0.0,0.0,0.0,14.5,88.47
69613d82-a6b3-431c-89c1-5339e301ecd1,0.0,7.0,57.02,0.0,6.0,35.98
a76b0b1e-2a8b-4790-b1b1-0f32f5cbf70f,0.0,3.65,29.67,0.0,7.35,47.33
031543eb-84ff-4d73-a811-b3bb44ac0c79,0.0,3.37,23.69,0.0,7.63,53.31
1e719786-d040-4ead-94c7-dd308c7c3cfd,4.48,6.06,44.45,30.19,7.94,53.55
8ae0e85e-2494-4b57-a52b-1355bbbd43fe,4.69,14.05,98.02,0.0,2.95,20.98
63f63775-416c-4286-838f-de443da60e6b,5.9,6.65,46.63,54.1,7.34,51.29
3bea56d1-eaf1-4bb6-b393-592addccf71c,0.0,7.74,62.22,0.0,5.76,32.28
c5272cc6-e503-42a1-a424-536d02c109eb,0.0,4.35,30.51,0.0,8.15,56.99
4dcb61cc-91ac-4457-9e2d-2ffcec7ba3bd,0.0,4.75,33.36,0.0,7.75,54.14
937f4bf6-532f-4bca-bfe6-85ad32a2c29d,4.69,10.15,63.68,0.0,3.02,28.49
e414e09e-7155-468f-bc6e-dbaf12cbc4ac,0.0,2.67,20.72,0.0,7.83,54.78
58191db6-70a7-4e9b-951a-a8b1dcef7365,4.69,13.17,85.63,0.0,0.0,6.53
f7878002-4f12-4a13-8d11-02f3430bbb3c,0.0,5.25,36.87,0.0,8.23,57.55
bf18fb31-db72-4451-a0db-11a17cf45842,0.0,0.0,0.0,60.0,24.0,168.0
25f2c4c3-05f6-4954-82e6-07421e454528,32.14,10.66,66.71,2.54,3.0,27.77
5f96a457-3b02-4de1-9999-64f16862ff1e,0.0,4.41,30.98,0.0,8.09,56.52
791ca00c-2b70-480f-937e-b110740d1b6d,0.0,3.0,18.11,0.0,8.0,58.89
